ID_TP,ID_P
292,26
293,17
294,23
295,22
296,17
297,11
298,6
299,18
300,2
301,5
302,28
303,27
304,8
305,18
306,10
307,25
308,8
309,23
310,5
311,26
312,16
313,22
314,17
315,18
316,22
317,10
318,13
319,13
320,1
321,29
322,18
323,6
324,26
325,3
326,10
327,14
328,23
329,19
330,8
331,28
332,11
333,19
334,30
335,1
336,13
337,15
338,9
339,18
340,5
341,21
342,17
343,1
344,7
345,1
346,29
347,3
348,15
349,2
350,28
351,8
352,19
353,29
354,3
355,16
356,1
357,5
358,21
359,22
360,15
361,12
362,17
363,26
364,30
365,11
366,26
367,20
368,26
369,24
370,22
371,24
372,8
373,30
374,17
375,14
376,13
377,20
378,19
379,5
380,17
381,27
382,17
383,12
384,11
385,2
386,18
387,20
388,4
389,28
390,24
391,16
392,25
393,29
394,8
395,22
396,14
397,23
398,9
399,17
400,26
401,3
402,19
403,14
404,7
405,2
406,5
407,17
408,25
409,9
410,22
411,9
412,19
413,3
414,25
415,6
416,24
417,28
418,13
419,22
420,29
421,4
422,24
423,25
424,4
425,16
426,24
427,10
428,18
429,16
430,27
431,27
432,18
433,24
434,18
435,19
436,21
437,9
438,23
439,13
440,24
441,10
442,23
443,19
444,27
445,6
446,19
447,14
448,13
449,11
450,23
451,4
452,5
453,26
454,25
455,20
456,8
457,1
458,29
459,27
460,24
461,24
462,13
463,9
464,19
465,12
466,23
467,17
468,4
469,14
470,20
471,20
472,2
473,24
474,3
475,18
476,23
477,4
478,22
479,10
480,13
481,8
482,4
483,5
484,21
485,28
486,19
487,1
488,6
489,21
490,2
491,27
492,9
493,17
494,19
495,4
496,7
497,16
498,28
499,23
500,10
501,19
502,27
503,16
504,26
505,12
506,12
507,17
508,3
509,23
510,28
511,13
512,3
513,13
514,29
515,4
516,16
517,11
518,21
519,4
520,7
521,3
522,25
523,23
524,17
525,6
526,13
527,20
528,25
529,22
530,5
531,6
532,29
533,8
534,27
535,21
536,11
537,22
538,28
539,12
540,11
541,7
542,16
543,5
544,29
545,8
546,14
547,5
548,4
549,23
550,1
551,3
552,8
553,30
554,9
555,13
556,23
557,23
558,12
559,25
560,18
561,5
562,7
563,24
564,5
565,26
566,7
567,4
568,6
569,13
570,6
571,10
572,14
573,29
574,13
575,7
576,16
577,2
578,17
579,7
580,27
581,29
582,24
583,6
584,4
585,27
586,5
587,17
588,20
589,15
590,4
591,11
592,18
593,29
594,10
595,24
596,1
597,19
598,23
599,2
600,22
601,25
602,1
603,17
604,23
605,15
606,27
607,21
608,13
609,9
610,20
611,4
612,30
613,24
614,11
615,25
616,26
617,21
618,1
619,24
620,25
621,7
622,7
623,21
624,3
625,10
626,19
627,24
628,14
629,29
630,26
631,25
632,10
633,9
634,24
635,11
636,3
637,9
638,21
639,28
640,1
641,5
642,5
643,29
644,7
645,5
646,27
647,17
648,29
649,16
650,17
651,27
652,24
653,3
654,13
655,17
656,9
657,8
658,28
659,6
660,15
661,9
662,22
663,17
664,19
665,28
666,26
667,20
668,23
669,26
670,8
671,30
672,28
673,20
674,24
675,28
676,4
677,23
678,23
679,13
680,6
681,20
682,1
683,30
684,28
685,15
686,27
687,25
688,7
689,30
690,2
691,16
692,19
693,14
694,2
695,29
696,9
697,27
698,30
699,18
700,13
701,19
702,1
703,18
704,12
705,8
706,27
707,29
708,14
709,10
710,12
711,14
712,25
713,13
714,9
715,4
716,28
717,23
718,18
719,14
720,28
721,24
722,20
723,1
724,17
725,8
726,23
727,29
728,5
729,28
730,24
731,28
732,1
733,12
734,16
735,18
736,28
737,11
738,3
739,26
740,23
741,16
742,24
743,15
744,24
745,13
746,18
747,24
748,14
749,16
750,9
751,28
752,20
753,7
754,25
755,1
756,14
757,9
758,12
759,17
760,7
761,27
762,21
763,30
764,14
765,17
766,7
767,12
768,15
769,14
770,14
771,14
772,22
773,17
774,5
775,18
776,4
777,7
778,20
779,18
780,7
781,8
782,29
783,13
784,27
785,27
786,9
787,22
788,9
789,11
790,6
791,4
792,7
793,12
794,9
795,15
796,2
797,1
798,30
799,14
800,29
801,28
802,27
803,4
804,28
805,27
806,29
807,28
808,16
809,24
810,12
811,29
812,26
813,27
814,8
815,21
816,12
817,14
818,23
819,30
820,23
821,6
822,19
823,23
824,6
825,3
826,28
827,22
828,4
829,6
830,19
831,14
832,15
833,3
834,4
835,30
836,22
837,21
838,10
839,22
840,17
841,9
842,14
843,2
844,7
845,28
846,12
847,12
848,21
849,21
850,13
851,12
852,8
853,23
854,16
855,2
856,27
857,14
858,14
859,5
860,18
861,12
862,29
863,20
864,19
865,14
866,29
867,5
868,2
869,23
870,15
871,22
872,21
873,24
874,2
875,23
876,17
877,26
878,23
879,7
880,14
881,26
882,29
883,21
884,16
885,3
886,29
887,4
888,21
889,3
890,26
891,11
892,29
893,21
894,23
895,4
896,16
897,9
898,27
899,4
900,18
901,20
902,8
903,15
904,25
905,14
906,8
907,16
908,4
909,30
910,7
911,1
912,11
913,20
914,15
915,6
916,14
917,10
918,28
919,9
920,1
921,20
922,14
923,24
924,2
925,23
926,9
927,11
928,29
929,10
930,26
931,30
932,18
933,4
934,13
935,21
936,29
937,3
938,15
939,23
940,24
941,20
942,24
943,28
944,21
945,11
946,24
947,7
948,19
949,17
950,16
951,25
952,5
953,22
954,6
955,1
956,25
957,9
958,21
959,25
960,20
961,29
962,27
963,17
964,10
965,26
966,24
967,7
968,17
969,25
970,21
971,25
972,26
973,13
974,26
975,20
976,14
977,10
978,1
979,21
980,13
981,16
982,14
983,21
984,17
985,6
986,22
987,26
988,19
989,20
990,8
991,5
992,18
993,21
994,24
995,12
996,6
997,10
998,22
999,1
1000,10
